,Wolves,Sheep,Grass
0,10,50,209
1,10,53,194
2,10,52,181
3,10,54,174
4,10,58,163
5,10,58,155
6,10,61,150
7,10,63,142
8,10,68,145
9,11,65,141
10,12,66,141
11,14,63,140
12,14,66,126
13,14,63,118
14,15,60,113
15,16,56,112
16,16,60,111
17,16,51,110
18,16,52,103
19,16,49,100
20,17,47,96
21,15,42,107
22,15,39,124
23,16,35,114
24,17,37,143
25,18,38,136
26,17,37,140
27,17,34,153
28,18,34,172
29,18,33,176
30,17,34,181
31,17,33,189
32,18,30,183
33,18,28,191
34,18,27,211
35,17,23,218
36,17,24,223
37,17,22,227
38,17,23,223
39,20,24,229
40,17,26,231
41,16,24,247
42,16,23,248
43,17,21,236
44,17,20,242
45,19,23,237
46,18,25,233
47,20,27,242
48,22,30,236
49,21,31,233
50,20,32,229
51,20,32,227
52,20,33,229
53,19,31,213
54,16,27,208
55,16,29,216
56,15,32,212
57,16,30,219
58,16,27,216
59,16,25,205
60,17,23,204
61,17,24,207
62,18,22,210
63,18,22,223
64,18,21,215
65,18,22,220
66,18,22,214
67,19,21,224
68,19,20,221
69,20,21,224
70,21,20,215
71,21,22,230
72,21,21,230
73,22,21,225
74,22,25,245
75,22,24,241
76,23,23,232
77,21,24,230
78,21,28,227
79,20,30,236
80,18,30,231
81,16,29,220
82,17,29,217
83,15,30,221
84,13,27,219
85,13,26,211
86,13,25,219
87,13,27,207
88,13,29,210
89,13,28,208
90,13,27,198
91,13,29,197
92,12,32,212
93,12,33,204
94,13,39,191
95,13,35,192
96,13,36,206
97,13,37,201
98,14,36,193
99,14,35,202
100,12,33,203
101,11,35,198
102,11,39,185
103,11,38,182
104,11,43,181
105,11,42,181
106,12,44,178
107,12,43,167
108,12,40,180
109,12,38,169
110,10,34,173
111,10,36,174
112,10,38,174
113,10,40,175
114,10,39,163
115,10,37,180
116,11,35,170
117,12,34,171
118,12,29,171
119,13,30,171
120,13,28,168
121,14,29,191
122,15,31,181
123,15,31,194
124,16,32,183
125,14,30,183
126,14,32,201
127,14,32,198
128,15,35,187
129,15,38,192
130,14,38,196
131,14,43,194
132,15,41,184
133,16,42,201
134,19,38,193
135,20,35,201
136,19,35,192
137,18,32,193
138,18,31,203
139,19,30,201
140,18,31,197
141,17,31,206
142,17,32,195
143,16,31,195
144,16,33,202
145,17,35,200
146,17,31,198
147,17,31,191
148,17,30,202
149,17,31,200
150,18,35,192
151,18,31,212
152,18,30,213
153,19,24,218
154,20,24,221
155,20,24,226
156,18,24,231
157,19,24,225
158,19,24,232
159,19,22,228
160,19,20,225
161,19,21,228
162,19,21,234
163,20,21,236
164,18,23,231
165,19,23,239
166,19,21,252
167,20,20,246
168,21,19,247
169,21,18,257
170,21,19,268
171,23,18,266
172,25,16,258
173,27,15,262
174,24,16,265
175,24,18,263
176,22,19,252
177,23,19,252
178,23,20,252
179,24,20,241
180,24,20,236
181,22,23,252
182,23,24,247
183,23,24,247
184,21,21,240
185,23,22,235
186,23,20,234
187,22,21,231
188,22,21,227
189,22,21,224
190,22,19,220
191,20,20,215
192,21,20,215
193,20,21,225
194,20,21,220
195,20,20,220
196,21,20,222
197,20,19,228
198,19,19,231
199,18,21,236
200,18,21,242
201,20,19,249
202,18,19,249
203,19,15,264
204,19,17,270
205,18,18,265
206,18,16,270
207,18,15,284
208,18,13,280
209,19,12,287
210,20,11,297
211,21,12,297
212,17,11,297
213,17,13,292
214,16,13,293
215,18,13,282
216,18,13,285
217,19,13,292
218,18,15,294
219,21,14,286
220,21,14,283
221,21,14,281
222,22,14,285
223,20,15,280
224,18,15,275
225,15,15,279
226,14,15,283
227,11,15,281
228,10,16,275
229,11,16,271
230,10,16,269
231,9,15,269
232,7,15,275
233,7,14,272
234,7,14,270
235,7,15,262
236,6,15,266
237,6,16,267
238,6,18,264
239,7,17,269
240,5,17,273
241,5,18,276
242,5,18,269
243,5,19,271
244,5,20,270
245,5,20,263
246,5,24,261
247,5,26,251
248,5,28,249
249,5,29,244
250,5,31,249
251,5,30,238
252,5,32,236
253,5,33,220
254,5,37,217
255,5,40,212
256,5,43,208
257,5,43,206
258,5,37,209
259,5,36,206
260,5,36,203
261,6,38,195
262,7,36,192
263,7,33,186
264,7,32,174
265,9,30,170
266,9,30,175
267,10,33,165
268,10,34,165
269,9,31,177
270,9,31,167
271,6,31,165
272,7,29,186
273,8,29,194
274,6,28,194
275,6,31,197
276,6,29,200
277,6,31,198
278,6,32,196
279,4,36,200
280,4,37,199
281,5,36,187
282,3,38,192
283,3,39,201
284,3,37,198
285,3,37,200
286,3,37,184
287,3,39,196
288,3,38,193
289,3,35,193
290,3,36,180
291,4,36,185
292,4,39,181
293,4,41,176
294,4,43,167
295,4,45,167
296,5,44,179
297,5,46,168
298,7,49,167
299,7,54,160
300,7,55,159
301,7,57,140
302,7,61,144
303,7,65,129
304,7,64,130
305,3,67,145
306,3,70,143
307,4,71,136
308,4,75,124
309,4,74,136
310,4,73,132
311,4,72,118
312,4,68,113
313,4,65,108
314,4,68,114
315,7,70,115
316,7,68,111
317,5,62,113
318,7,61,116
319,7,62,102
320,7,66,107
321,8,59,120
322,8,52,106
323,8,52,120
324,8,50,117
325,6,52,119
326,6,54,108
327,6,49,128
328,7,51,125
329,4,53,114
330,4,52,132
331,4,54,117
332,4,52,122
333,4,50,136
334,4,49,139
335,4,46,146
336,5,42,146
337,5,45,143
338,5,47,144
339,5,49,146
340,6,47,135
341,6,53,132
342,6,51,142
343,6,50,138
344,6,50,144
345,6,52,147
346,5,51,150
347,5,52,139
348,5,52,146
349,6,48,153
350,6,46,151
351,6,47,138
352,6,49,153
353,6,52,148
354,6,53,136
355,6,51,147
356,6,54,145
357,6,48,136
358,6,45,143
359,6,44,146
360,6,42,158
361,6,40,149
362,6,42,154
363,6,43,156
364,7,44,171
365,7,44,157
366,8,45,171
367,8,45,170
368,8,44,169
369,8,45,178
370,9,43,177
371,9,43,176
372,9,40,176
373,10,40,165
374,10,35,163
375,10,33,170
376,10,32,163
377,10,32,167
378,10,29,174
379,10,29,164
380,10,28,169
381,11,28,175
382,12,29,185
383,14,30,177
384,14,33,178
385,14,37,195
386,14,35,187
387,15,38,205
388,14,40,206
389,14,33,208
390,12,30,196
391,12,32,199
392,13,34,212
393,13,35,205
394,14,33,207
395,15,36,224
396,15,35,214
397,16,36,220
398,16,35,205
399,16,33,200
400,16,32,198
401,16,33,195
402,15,31,196
403,15,34,190
404,15,35,178
405,15,36,179
406,17,36,180
407,16,36,177
408,16,35,181
409,16,34,189
410,16,34,192
411,16,34,187
412,15,35,177
413,15,35,184
414,14,37,183
415,14,32,171
416,14,33,174
417,14,30,177
418,14,25,180
419,13,23,187
420,13,23,197
421,13,21,221
422,13,22,216
423,13,20,220
424,12,23,228
425,12,23,231
426,12,24,234
427,13,25,233
428,13,24,236
429,12,25,237
430,13,24,236
431,11,25,223
432,13,27,239
433,13,27,232
434,12,28,233
435,12,29,230
436,12,28,238
437,10,29,231
438,10,32,221
439,10,32,221
440,8,33,206
441,8,35,194
442,8,34,185
443,8,40,176
444,9,42,172
445,10,44,166
446,11,46,164
447,11,47,162
448,11,49,160
449,11,47,166
450,11,49,172
451,11,46,150
452,10,51,159
453,10,53,145
454,10,56,140
455,10,52,150
456,9,44,142
457,9,44,158
458,9,41,149
459,10,43,151
460,11,40,156
461,10,39,161
462,10,37,182
463,10,41,170
464,10,44,180
465,10,46,173
466,11,51,153
467,12,57,158
468,12,55,143
469,12,49,137
470,12,47,146
471,10,48,153
472,9,51,153
473,10,52,157
474,9,47,157
475,9,51,144
476,9,43,150
477,9,41,143
478,9,39,136
479,9,42,138
480,9,39,134
481,9,38,140
482,9,39,134
483,9,41,134
484,9,37,141
485,10,35,143
486,10,34,168
487,10,34,164
488,10,34,166
489,10,34,175
490,10,37,187
491,10,35,190
492,10,39,203
493,10,38,198
494,10,35,184
495,11,37,181
496,11,36,180
497,11,35,188
498,12,33,189
499,13,33,181
500,13,35,182
501,13,35,182
